ID,Year_Birth,Education,Marital_Status,Kidhome,Teenhome,Dt_Customer,Recency,NumDealsPurchases,Web,Catalog,Store,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Children,Has_child,Cluster,Age_group,Income_group,Seniority_group,Wines_segment,Fruits_segment,Meat_segment,Fish_segment,Sweets_segment,Gold_segment
5396,1988,Graduate,Couple,0,0,13-01-2013,48,1,9,7,13,4,0,0,0,0,0,0,3,11,0,No child,No child,High potential,Adult,High income,Old customers,Biggest consumer,Frequent consumer,Biggest consumer,Frequent consumer,Biggest consumer,Biggest consumer
1052,1969,Graduate,Couple,0,1,16-02-2013,24,3,8,9,7,7,0,0,0,0,0,0,3,11,0,1 child,Has child,High potential,Mature,Medium to high income,Experienced customers,Biggest consumer,Frequent consumer,Frequent consumer,Frequent consumer,Biggest consumer,Frequent consumer
2802,1992,Undergraduate,Couple,0,0,15-12-2012,61,1,4,6,7,2,0,0,0,0,0,0,3,11,0,No child,No child,High potential,Adult,High income,Old customers,Frequent consumer,Frequent consumer,Biggest consumer,Biggest consumer,Frequent consumer,Frequent consumer
6343,1959,Graduate,Couple,0,1,31-03-2014,6,1,6,9,7,2,0,1,0,0,0,0,3,11,0,1 child,Has child,Need attention,Mature,High income,New customers,Biggest consumer,Biggest consumer,Biggest consumer,Biggest consumer,Biggest consumer,Frequent consumer
6507,1980,Graduate,Alone,1,0,04-10-2013,16,2,1,1,4,3,0,0,0,0,0,0,3,11,0,1 child,Has child,Leaky bucket,Adult,Low income,Discovering customers,Low consumer,Frequent consumer,Low consumer,Low consumer,Non consumer,Frequent consumer
7901,1971,Postgraduate,Couple,0,1,06-11-2013,39,1,0,0,3,4,0,0,0,0,0,0,3,11,0,1 child,Has child,Leaky bucket,Mature,Low income,Discovering customers,Low consumer,Low consumer,Low consumer,Low consumer,Low consumer,Low consumer
4865,1974,Postgraduate,Alone,1,1,31-08-2013,2,7,5,1,8,7,0,0,0,0,0,0,3,11,1,2 children,Has child,Leaky bucket,Mature,Medium to high income,Discovering customers,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Low consumer,Frequent consumer
2686,1969,Undergraduate,Couple,0,0,21-10-2013,49,1,1,0,2,7,0,0,0,0,0,0,3,11,0,No child,No child,Leaky bucket,Mature,Low income,Discovering customers,Non consumer,Low consumer,Low consumer,Frequent consumer,Low consumer,Low consumer
3107,1976,Graduate,Couple,0,1,02-05-2014,31,1,4,1,7,2,0,0,0,0,0,0,3,11,0,1 child,Has child,Need attention,Mature,High income,New customers,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer
7734,1993,Graduate,Alone,0,0,19-12-2012,58,1,4,10,7,1,0,0,1,1,0,0,3,11,1,No child,No child,High potential,Young,High income,Old customers,Frequent consumer,Biggest consumer,Frequent consumer,Biggest consumer,Biggest consumer,Biggest consumer
1146,1949,Postgraduate,Couple,0,1,07-09-2012,5,4,10,5,7,8,1,0,0,0,0,0,3,11,1,1 child,Has child,High potential,Senior,Low to medium income,Old customers,Biggest consumer,Frequent consumer,Frequent consumer,Frequent consumer,Biggest consumer,Frequent consumer
11031,1950,Postgraduate,Couple,1,1,21-05-2013,90,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2 children,Has child,Stars,Senior,Low to medium income,Experienced customers,Frequent consumer,Low consumer,Low consumer,Low consumer,Non consumer,Low consumer
7428,1975,Graduate,Couple,0,0,30-09-2013,47,1,3,7,8,1,0,0,0,0,0,0,3,11,0,No child,No child,Need attention,Mature,High income,Discovering customers,Frequent consumer,Biggest consumer,Biggest consumer,Biggest consumer,Biggest consumer,Biggest consumer
975,1956,Graduate,Alone,1,1,28-05-2013,25,5,4,1,5,6,0,0,0,0,0,0,3,11,0,2 children,Has child,Stars,Senior,Medium to high income,Experienced customers,Frequent consumer,Low consumer,Frequent consumer,Frequent consumer,Low consumer,Frequent consumer
1103,1976,Postgraduate,Couple,1,0,29-09-2012,60,2,4,4,10,6,1,0,1,0,0,0,3,11,1,1 child,Has child,High potential,Mature,High income,Old customers,Biggest consumer,Biggest consumer,Biggest consumer,Frequent consumer,Non consumer,Biggest consumer
3422,1975,Graduate,Couple,0,1,29-11-2012,67,1,2,3,4,6,0,1,0,0,1,0,3,11,0,1 child,Has child,High potential,Mature,High income,Old customers,Biggest consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Biggest consumer
1055,1976,Postgraduate,Couple,1,1,20-03-2014,40,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2 children,Has child,Leaky bucket,Mature,Medium to high income,New customers,Frequent consumer,Non consumer,Low consumer,Low consumer,Non consumer,Low consumer
6544,1949,Postgraduate,Couple,0,1,22-05-2014,63,3,6,7,11,3,0,0,0,0,0,0,3,11,0,1 child,Has child,Need attention,Senior,Medium to high income,New customers,Biggest consumer,Non consumer,Biggest consumer,Frequent consumer,Frequent consumer,Non consumer
1241,1984,Undergraduate,Couple,1,0,17-09-2012,1,2,1,0,3,9,0,0,0,0,0,0,3,11,1,1 child,Has child,Stars,Adult,Low income,Old customers,Low consumer,Low consumer,Low consumer,Frequent consumer,Low consumer,Frequent consumer
2909,1974,Postgraduate,Couple,0,1,19-02-2014,89,2,8,4,6,3,0,1,1,0,0,0,3,11,0,1 child,Has child,Need attention,Mature,High income,New customers,Biggest consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer
5802,1972,Undergraduate,Couple,0,0,28-02-2013,40,1,2,0,4,6,0,0,0,0,0,0,3,11,0,No child,No child,Stars,Mature,Low income,Experienced customers,Low consumer,Frequent consumer,Low consumer,Frequent consumer,Frequent consumer,Frequent consumer
1407,1986,Undergraduate,Couple,1,0,29-10-2012,5,2,2,0,3,7,0,0,0,0,0,0,3,11,0,1 child,Has child,Stars,Adult,Low income,Old customers,Low consumer,Frequent consumer,Low consumer,Low consumer,Frequent consumer,Frequent consumer
6183,1962,Postgraduate,Couple,0,1,10-06-2013,3,1,2,1,4,4,0,0,0,0,0,0,3,11,0,1 child,Has child,Stars,Mature,Medium to high income,Experienced customers,Frequent consumer,Low consumer,Frequent consumer,Low consumer,Frequent consumer,Frequent consumer
340,1970,Graduate,Alone,0,1,15-12-2012,1,2,7,2,8,5,1,0,0,0,0,0,3,11,1,1 child,Has child,High potential,Mature,High income,Old customers,Frequent consumer,Frequent consumer,Frequent consumer,Non consumer,Non consumer,Biggest consumer
5991,1949,Postgraduate,Couple,0,1,08-06-2013,24,3,5,1,4,7,0,0,0,0,0,0,3,11,0,1 child,Has child,Stars,Senior,Low to medium income,Experienced customers,Frequent consumer,Low consumer,Frequent consumer,Low consumer,Low consumer,Frequent consumer
3104,1961,Graduate,Alone,0,0,17-09-2012,89,1,5,3,12,2,0,0,1,0,0,0,3,11,1,No child,No child,High potential,Mature,High income,Old customers,Biggest consumer,Biggest consumer,Biggest consumer,Frequent consumer,Biggest consumer,Frequent consumer
9729,1955,Graduate,Alone,1,1,02-06-2013,48,6,8,2,7,7,0,0,0,0,0,0,3,11,0,2 children,Has child,High potential,Senior,Medium to high income,Experienced customers,Frequent consumer,Frequent consumer,Biggest consumer,Frequent consumer,Frequent consumer,Biggest consumer
1008,1981,Postgraduate,Couple,0,0,21-12-2012,31,1,7,3,13,6,1,0,0,0,0,0,3,11,0,No child,No child,High potential,Adult,Low to medium income,Old customers,Biggest consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Biggest consumer
11091,1953,Graduate,Couple,1,1,16-05-2014,68,2,1,0,3,4,0,0,0,0,0,0,3,11,0,2 children,Has child,Leaky bucket,Senior,Low income,New customers,Low consumer,Low consumer,Low consumer,Low consumer,Non consumer,Low consumer
3969,1974,Postgraduate,Couple,0,1,01-11-2013,46,1,2,2,2,5,0,0,0,0,0,0,3,11,0,1 child,Has child,Leaky bucket,Mature,Low to medium income,Discovering customers,Frequent consumer,Low consumer,Frequent consumer,Frequent consumer,Frequent consumer,Biggest consumer
1916,1954,Postgraduate,Couple,0,1,24-07-2013,92,5,7,1,6,7,0,0,0,0,0,0,3,11,0,1 child,Has child,Leaky bucket,Senior,Low to medium income,Discovering customers,Frequent consumer,Low consumer,Frequent consumer,Frequent consumer,Low consumer,Frequent consumer
9907,1969,Postgraduate,Couple,0,1,04-12-2013,80,2,6,8,10,4,0,0,0,0,0,0,3,11,0,1 child,Has child,Need attention,Mature,Medium to high income,Discovering customers,Biggest consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer
87,1981,Undergraduate,Couple,1,0,26-08-2013,16,2,2,0,3,7,0,0,0,0,0,0,3,11,0,1 child,Has child,Leaky bucket,Adult,Low income,Discovering customers,Non consumer,Frequent consumer,Low consumer,Frequent consumer,Low consumer,Frequent consumer
8659,1952,Postgraduate,Couple,0,1,21-01-2014,50,2,6,8,11,2,0,0,0,0,0,0,3,11,0,1 child,Has child,Need attention,Senior,High income,New customers,Biggest consumer,Biggest consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer
6262,1962,Postgraduate,Alone,0,0,10-04-2013,93,1,3,10,8,2,0,0,0,0,0,0,3,11,0,No child,No child,High potential,Mature,High income,Experienced customers,Biggest consumer,Frequent consumer,Biggest consumer,Frequent consumer,Biggest consumer,Biggest consumer
6147,1971,Graduate,Alone,1,0,18-10-2012,51,1,0,1,2,7,0,0,0,0,0,0,3,11,0,1 child,Has child,Stars,Mature,Low income,Old customers,Low consumer,Low consumer,Low consumer,Low consumer,Low consumer,Low consumer
8832,1976,Postgraduate,Couple,1,0,12-09-2012,24,2,3,0,4,7,0,0,0,0,0,0,3,11,0,1 child,Has child,Stars,Mature,Low to medium income,Old customers,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Low consumer
10067,1976,Undergraduate,Couple,1,1,10-08-2013,79,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2 children,Has child,Leaky bucket,Mature,Low income,Discovering customers,Low consumer,Non consumer,Low consumer,Non consumer,Non consumer,Low consumer
7532,1980,Graduate,Couple,0,1,30-08-2012,26,3,3,0,4,8,0,0,0,0,0,0,3,11,0,1 child,Has child,Stars,Adult,Low to medium income,Old customers,Frequent consumer,Low consumer,Low consumer,Low consumer,Non consumer,Frequent consumer
4915,1956,Undergraduate,Couple,0,1,03-08-2012,86,4,5,2,12,5,0,0,0,0,0,0,3,11,0,1 child,Has child,High potential,Senior,Medium to high income,Old customers,Frequent consumer,Biggest consumer,Frequent consumer,Biggest consumer,Frequent consumer,Biggest consumer
2115,1957,Graduate,Couple,1,1,20-06-2014,68,2,1,0,4,5,0,1,0,0,0,0,3,11,0,2 children,Has child,Leaky bucket,Senior,Low to medium income,New customers,Frequent consumer,Non consumer,Low consumer,Non consumer,Non consumer,Low consumer
2088,1972,Graduate,Couple,0,0,04-10-2013,98,1,5,6,12,2,0,1,1,0,1,0,3,11,0,No child,No child,Need attention,Mature,High income,Discovering customers,Biggest consumer,Frequent consumer,Biggest consumer,Biggest consumer,Frequent consumer,Biggest consumer
2493,1966,Graduate,Couple,0,1,02-08-2013,34,2,7,1,8,5,0,0,0,0,0,0,3,11,0,1 child,Has child,Need attention,Mature,Medium to high income,Discovering customers,Frequent consumer,Non consumer,Frequent consumer,Frequent consumer,Frequent consumer,Biggest consumer
6292,1986,Postgraduate,Couple,0,0,30-03-2013,60,1,4,3,10,2,0,0,1,0,0,0,3,11,1,No child,No child,High potential,Adult,High income,Experienced customers,Biggest consumer,Non consumer,Biggest consumer,Frequent consumer,Biggest consumer,Frequent consumer
1631,1965,Postgraduate,Couple,0,0,03-09-2012,3,4,8,4,7,6,0,0,0,0,0,0,3,11,1,No child,No child,High potential,Mature,Medium to high income,Old customers,Biggest consumer,Biggest consumer,Biggest consumer,Non consumer,Frequent consumer,Frequent consumer
10104,1974,Graduate,Couple,2,1,03-11-2013,65,1,1,0,2,7,0,0,0,0,0,0,3,11,0,3 children,Has child,Leaky bucket,Mature,Low income,Discovering customers,Low consumer,Non consumer,Low consumer,Non consumer,Non consumer,Low consumer
3006,1976,Graduate,Alone,1,0,22-04-2013,83,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1 child,Has child,Stars,Mature,Low income,Experienced customers,Low consumer,Non consumer,Low consumer,Frequent consumer,Low consumer,Low consumer
3919,1976,Postgraduate,Alone,0,0,11-03-2013,64,1,5,6,8,3,0,0,0,1,0,0,3,11,1,No child,No child,High potential,Mature,High income,Experienced customers,Biggest consumer,Non consumer,Biggest consumer,Frequent consumer,Frequent consumer,Non consumer
642,1980,Undergraduate,Couple,1,0,14-08-2012,69,3,2,1,2,8,0,0,0,0,0,0,3,11,0,1 child,Has child,Stars,Adult,Low income,Old customers,Low consumer,Low consumer,Low consumer,Frequent consumer,Frequent consumer,Frequent consumer
4369,1957,Postgraduate,Alone,0,0,10-01-2014,48,3,3,5,6,2,0,0,0,0,0,0,3,11,0,No child,No child,Need attention,Senior,Medium to high income,New customers,Frequent consumer,Biggest consumer,Biggest consumer,Biggest consumer,Non consumer,Biggest consumer
10127,1965,Graduate,Couple,0,1,06-04-2014,21,1,8,2,4,7,0,0,0,0,0,0,3,11,0,1 child,Has child,Leaky bucket,Mature,Medium to high income,New customers,Frequent consumer,Frequent consumer,Frequent consumer,Low consumer,Frequent consumer,Frequent consumer
271,1969,Graduate,Alone,1,1,02-10-2013,30,5,3,4,3,6,1,0,0,0,0,0,3,11,0,2 children,Has child,Leaky bucket,Mature,Low to medium income,Discovering customers,Frequent consumer,Non consumer,Frequent consumer,Low consumer,Frequent consumer,Frequent consumer
4973,1970,Graduate,Alone,1,0,11-05-2014,39,1,1,1,2,7,0,0,0,0,0,0,3,11,0,1 child,Has child,Leaky bucket,Mature,Low income,New customers,Low consumer,Low consumer,Low consumer,Low consumer,Low consumer,Low consumer
2948,1954,Postgraduate,Alone,0,1,01-03-2014,76,1,2,2,5,2,0,0,0,0,0,0,3,11,0,1 child,Has child,Leaky bucket,Senior,Medium to high income,New customers,Frequent consumer,Frequent consumer,Frequent consumer,Low consumer,Frequent consumer,Low consumer
2715,1966,Postgraduate,Alone,1,1,06-08-2012,11,4,3,2,2,9,0,0,0,0,0,0,3,11,1,2 children,Has child,Stars,Mature,Low income,Old customers,Frequent consumer,Low consumer,Frequent consumer,Low consumer,Low consumer,Biggest consumer
10432,1974,Graduate,Alone,1,0,30-01-2014,26,1,1,0,3,8,0,0,0,0,0,0,3,11,0,1 child,Has child,Leaky bucket,Mature,Low income,New customers,Low consumer,Non consumer,Low consumer,Low consumer,Frequent consumer,Low consumer
9216,1971,Graduate,Couple,1,1,23-01-2014,34,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2 children,Has child,Leaky bucket,Mature,Low to medium income,New customers,Low consumer,Low consumer,Low consumer,Low consumer,Low consumer,Low consumer
7124,1968,Graduate,Alone,1,1,01-02-2013,72,5,2,1,4,5,0,0,0,0,0,0,3,11,0,2 children,Has child,Stars,Mature,Low to medium income,Experienced customers,Frequent consumer,Low consumer,Low consumer,Frequent consumer,Non consumer,Frequent consumer
9727,1957,Graduate,Couple,0,0,28-02-2014,13,1,2,0,4,6,0,0,0,0,0,0,3,11,0,No child,No child,Leaky bucket,Senior,Low income,New customers,Low consumer,Frequent consumer,Low consumer,Frequent consumer,Low consumer,Frequent consumer
5136,1973,Graduate,Alone,0,1,17-01-2014,58,7,9,4,8,6,0,1,1,0,0,0,3,11,0,1 child,Has child,Need attention,Mature,Medium to high income,New customers,Biggest consumer,Frequent consumer,Frequent consumer,Non consumer,Frequent consumer,Frequent consumer
9790,1957,Graduate,Alone,0,0,23-11-2013,12,1,11,3,4,4,0,0,1,0,0,0,3,11,1,No child,No child,Need attention,Senior,High income,Discovering customers,Biggest consumer,Biggest consumer,Frequent consumer,Frequent consumer,Frequent consumer,Biggest consumer
1818,1971,Postgraduate,Couple,1,0,25-03-2014,23,1,2,0,2,9,0,0,0,0,0,0,3,11,0,1 child,Has child,Leaky bucket,Mature,Low income,New customers,Low consumer,Non consumer,Low consumer,Non consumer,Low consumer,Low consumer
1100,1960,Postgraduate,Couple,1,2,24-03-2014,33,4,3,1,3,5,0,0,0,0,0,0,3,11,0,3 children,Has child,Leaky bucket,Mature,Low to medium income,New customers,Low consumer,Low consumer,Frequent consumer,Non consumer,Low consumer,Low consumer
7873,1973,Postgraduate,Couple,1,1,06-07-2013,30,4,4,1,7,5,0,0,0,0,0,0,3,11,0,2 children,Has child,Need attention,Mature,Medium to high income,Experienced customers,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Low consumer
10609,1962,Postgraduate,Couple,0,1,12-10-2013,15,2,1,1,4,4,0,0,0,0,0,0,3,11,0,1 child,Has child,Leaky bucket,Mature,Low to medium income,Discovering customers,Frequent consumer,Non consumer,Low consumer,Low consumer,Low consumer,Non consumer
6950,1958,Postgraduate,Couple,1,1,15-12-2013,25,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2 children,Has child,Leaky bucket,Mature,Low to medium income,Discovering customers,Frequent consumer,Low consumer,Low consumer,Non consumer,Low consumer,Low consumer
7233,1972,Graduate,Couple,0,0,17-09-2012,4,2,5,3,6,4,0,0,0,1,0,0,3,11,0,No child,No child,High potential,Mature,High income,Old customers,Frequent consumer,Frequent consumer,Biggest consumer,Biggest consumer,Biggest consumer,Biggest consumer
9481,1976,Graduate,Couple,1,0,28-01-2014,80,4,3,1,3,8,0,0,0,0,0,0,3,11,0,1 child,Has child,Leaky bucket,Mature,Low income,New customers,Low consumer,Frequent consumer,Low consumer,Frequent consumer,Frequent consumer,Frequent consumer
7699,1969,Graduate,Alone,1,1,02-10-2013,30,5,3,4,3,6,1,0,0,0,0,0,3,11,0,2 children,Has child,Leaky bucket,Mature,Low to medium income,Discovering customers,Frequent consumer,Non consumer,Frequent consumer,Low consumer,Frequent consumer,Frequent consumer
2711,1976,Postgraduate,Couple,1,0,27-06-2013,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1 child,Has child,Stars,Mature,Low income,Experienced customers,Low consumer,Low consumer,Low consumer,Low consumer,Frequent consumer,Low consumer
8933,1983,Undergraduate,Couple,1,0,12-05-2014,16,2,2,0,4,6,0,0,0,0,0,0,3,11,0,1 child,Has child,Leaky bucket,Adult,Low income,New customers,Frequent consumer,Low consumer,Frequent consumer,Low consumer,Frequent consumer,Low consumer
8726,1964,Undergraduate,Alone,1,1,29-04-2014,57,5,3,1,4,6,0,0,0,0,0,0,3,11,0,2 children,Has child,Leaky bucket,Mature,Low to medium income,New customers,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer
1515,1975,Postgraduate,Couple,0,1,22-01-2014,9,1,1,0,3,3,0,0,0,0,0,0,3,11,0,1 child,Has child,Leaky bucket,Mature,Low income,New customers,Low consumer,Low consumer,Low consumer,Low consumer,Low consumer,Low consumer
5186,1955,Postgraduate,Couple,0,1,12-03-2014,59,2,7,4,9,6,0,1,0,0,0,0,3,11,0,1 child,Has child,Need attention,Senior,Medium to high income,New customers,Biggest consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Low consumer
10157,1965,Graduate,Alone,0,1,25-01-2014,78,1,4,1,6,4,0,0,0,0,0,0,3,11,0,1 child,Has child,Leaky bucket,Mature,Medium to high income,New customers,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Low consumer
5667,1964,Postgraduate,Couple,0,1,11-10-2012,90,3,9,10,4,6,0,0,0,0,0,0,3,11,1,1 child,Has child,High potential,Mature,Medium to high income,Old customers,Biggest consumer,Frequent consumer,Biggest consumer,Frequent consumer,Biggest consumer,Biggest consumer
902,1980,Graduate,Couple,1,0,04-03-2014,74,1,6,2,4,6,0,0,0,0,0,0,3,11,0,1 child,Has child,Need attention,Adult,Medium to high income,New customers,Frequent consumer,Frequent consumer,Frequent consumer,Low consumer,Frequent consumer,Frequent consumer
977,1957,Graduate,Couple,0,1,01-08-2013,10,6,5,1,8,6,0,0,0,0,0,0,3,11,0,1 child,Has child,Leaky bucket,Senior,Low to medium income,Discovering customers,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer,Frequent consumer
7313,1949,Undergraduate,Alone,0,0,03-06-2013,63,1,6,5,11,3,0,0,0,1,0,0,3,11,0,No child,No child,High potential,Senior,High income,Experienced customers,Biggest consumer,Biggest consumer,Biggest consumer,Biggest consumer,Biggest consumer,Biggest consumer
